"","date","state_AU","AU","state_CA","CA","state_DK","DK","state_IS","IS","state_JP","JP","state_NZ","NZ","state_NO","NO","state_SE","SE","state_CH","CH","state_GB","GB","state_US","US","state_AT","AT","state_BE","BE","state_FI","FI","FR","state-FR","state_DE","DE","state_GR","GR","state_IE","IE","state_IT","IT","state_LU","LU","state_NL","NL","state_PT","PT","state_ES","ES","CN","state-CN","state_HK","HK","state_IN","IN","state_ID","ID","state_KR","KR","MY","state-MY","state_PH","PH","SG","state-SG","state_TH","TH","CO","state-CO","MX","state-MX","state_BG","BG","state_HR","HR","CZ","state-CZ","state_EE","EE","state_HU","HU","state_LV","LV","state_LT","LT","state_PL","PL","state_RO","RO","SK","state-SK","state_SI","SI","IL","state-IL","SA","state-SA","state_AE","AE","state_RU","RU","state_ZA","ZA","state_TR","TR","state_AR","AR","state_BR","BR","CL","state-CL","state_PE","PE","state_RS","RS"
"139",2014 Q3,1,14.0449328806526,1,13.6800565711602,1,14.4080520256846,1,12.8708535649342,1,18.5193684991675,1,12.1005204071255,1,13.6734616743538,1,14.6638844931368,1,13.7385483756558,1,13.9287009454993,-1,15.9733066452185,1,11.2850799417935,1,11.5273576524258,1,11.3133212613119,13.5991494650134,1,1,13.7800568194494,1,11.1306722419234,-1,11.248141234533,-1,12.7205723147413,1,9.9313226130492,1,12.7880865152777,-1,11.4800356148513,-1,13.1773072480717,16.0129376726443,1,1,13.6437932524361,1,15.142043376655,-1,19.332497641555,1,19.5843104213091,12.7112505215595,1,1,12.708254859422,11.9402295422776,1,1,14.6991861289427,17.3525028815095,1,13.1166664198258,1,-1,9.02417171409487,-1,10.8911623694946,13.4996211146434,1,1,8.58574652036532,-1,14.8215537127782,-1,8.34129134557579,1,8.6125691805082,1,12.6727665301928,1,10.5236984143679,9.64004175190101,1,1,8.51869938892836,12.3778940895837,1,11.2575108662091,1,-1,11.8922160693788,1,14.756974955455,-1,13.7216816367458,1,11.2936559989967,-1,9.51321748342352,1,12.8142633842381,17.1127274697692,1,1,10.3351354118441,1,12.4350644072401
"140",2014 Q4,1,14.060963812178,1,13.6960897056821,1,14.4204510400303,1,12.8783721934042,1,18.5278992110591,1,12.1138198583273,1,13.6934900737095,1,14.6805603357139,1,13.7493745893893,1,13.9322491633717,1,15.982462677357,1,11.2932289023152,1,11.60245419128,1,11.316821268841,13.6055662950993,1,1,13.7944093141678,1,11.1311989226496,-1,11.2227169539964,1,12.720995154841,1,9.94655194551931,1,12.8052387165879,-1,11.465627507526,-1,13.1623356851497,16.0474226821916,1,1,13.643737444628,1,15.1735822763194,-1,19.3316271547002,1,19.6315682535903,12.7269562221244,1,1,12.7504777796341,11.9583825944534,1,1,14.733571488551,17.388798489451,1,13.1249129644312,1,-1,9.01052828814418,-1,10.8870820941068,13.52008166054,1,1,8.60320843926185,1,14.8313945704598,-1,8.32588003715576,1,8.6183499883787,1,12.6879111415324,1,10.5678723492158,9.67607224545242,1,1,8.5208007254038,12.3961390707254,1,11.3181421929984,1,-1,11.8827373254242,1,14.8051366013344,1,13.7303354205533,1,11.319719221799,-1,9.49526156132462,1,12.8598315853584,17.1398296037271,1,1,10.3573055717211,1,12.4544945366467
"141",2015 Q1,1,14.0771965487383,1,13.6986143743185,1,14.4265512328365,-1,12.874415745758,1,18.5409118758117,1,12.1317129772425,1,13.7315317896636,1,14.6990490757925,1,13.7642214544701,1,13.9429883380811,1,15.9845485622909,1,11.3312598609712,1,11.641777865865,1,11.3241964722782,13.6180506658654,1,1,13.803330384531,1,11.1495137470127,-1,11.2190942012625,1,12.7212072210581,1,9.95928687989104,1,12.8207849044802,-1,11.4634575251296,-1,13.1686115319725,16.0940595994851,1,1,13.6664933840592,1,15.2243424609847,-1,19.3241947020495,1,19.6520422184509,12.7658633899717,1,1,12.7843506537288,11.9687590600033,1,1,14.7583455443712,17.3938400265534,1,13.1423807641495,1,-1,9.00581293579543,1,10.9257880929771,13.5315376601526,1,1,8.60900418065861,1,14.8507145849916,-1,8.31258911531488,1,8.62042012347143,1,12.7318140085291,1,10.5793931241923,9.70646894342524,1,1,8.5525131904513,12.4219317516472,1,11.3297264689912,1,1,11.9989625243377,-1,14.7372166909578,1,13.7391663552647,1,11.3460536605543,-1,9.46509944432517,1,12.8708117719223,17.1598964826706,1,1,10.3700253219052,1,12.4792874706885
"142",2015 Q2,1,14.0893131032075,1,13.7005711740754,1,14.4278596937314,-1,12.8740141861694,1,18.5340444061257,1,12.1441831867752,1,13.7627806934502,1,14.7164810400325,1,13.7705022937591,1,13.9427653113117,1,15.9765335889104,1,11.3279368287767,1,11.6633981993144,1,11.330630548154,13.6207769496363,1,1,13.8007250659487,-1,11.1273275034905,-1,11.2063023832769,1,12.721689547517,1,9.96839032909314,1,12.8120275225585,-1,11.4379319813482,-1,13.1390488312335,16.1509501734833,1,1,13.690811244358,1,15.255862834489,1,19.3381797937472,1,19.6418106605025,12.7780718922446,1,1,12.7778920920088,11.9771370724186,1,1,14.7763674942448,17.4147596876247,1,13.1655319092863,1,-1,9.00107384308211,-1,10.89964233066,13.5487844516503,1,1,8.60957791447271,-1,14.8267351114232,-1,8.2852222222329,1,8.62045856441214,1,12.7490846786884,1,10.6330999013494,9.7357327389926,1,1,8.54372193371513,12.4463287517843,1,11.3535615628697,1,1,11.9896888875523,-1,14.7269238142699,1,13.7275497027758,1,11.3671634228827,-1,9.45623936421894,1,12.88263497238,17.1865409347734,1,1,10.3670815106781,-1,12.4695018330964
"143",2015 Q3,1,14.1025793598088,1,13.7206471355954,1,14.4349266686884,1,12.8932579436053,1,18.5409250364936,1,12.1602780765903,1,13.7806940350909,1,14.7433675064484,1,13.7840388924853,1,13.9492410352464,1,15.9783403043826,1,11.3381529398696,1,11.6863943773767,1,11.3385261959714,13.6362742928038,1,1,13.8115698786248,-1,11.1219332294069,-1,11.1953024245461,1,12.7222126625082,1,9.98679236386245,1,12.8108784560943,-1,11.4398913627557,-1,13.1391974266013,16.1963771627306,1,1,13.719537364411,1,15.2784826200257,1,19.3386814434387,1,19.6692121838676,12.7904937126745,1,1,12.8053233974314,11.9932505249579,1,1,14.798292312525,17.4459271055019,1,13.1864077573626,1,1,9.00843205158417,-1,10.8872202849865,13.5739523211091,1,1,8.62954698194565,-1,14.819795775304,-1,8.2884223737306,1,8.6404195589621,1,12.7466154715942,1,10.6752752641447,9.77200190053841,1,1,8.54975286315119,12.4731331856849,1,11.371104146721,1,1,11.9774563191167,1,14.7467257749681,1,13.7340012160769,1,11.3857423487656,-1,9.45068525359612,1,12.8974982474509,17.2090925568727,1,1,10.3762043857485,-1,12.4522779624411
"144",2015 Q4,1,14.1112819994647,1,13.7421171427466,1,14.4437107968833,1,12.8963851396261,1,18.547125212599,1,12.1843542338235,-1,13.766852323514,1,14.7603933513754,1,13.7913413110774,1,13.9525015004173,1,15.9894884775831,1,11.3532747772959,1,11.6989280764249,1,11.3434526105442,13.6378997082943,1,1,13.8271468552948,-1,11.1108114598247,-1,11.2074512594387,1,12.7283167937277,1,10.0048359255928,1,12.8509100241024,-1,11.4180725434668,-1,13.1164952020864,16.2442709599236,1,-1,13.7043748642407,1,15.3088265565673,1,19.3558102720788,1,19.7167062223026,12.8060308780454,1,1,12.8565078910724,12.0056864127788,1,1,14.8245617560691,17.4679832764144,1,13.2013817495981,1,1,9.00343692369454,-1,10.8608157610566,13.6034390287151,1,1,8.65053979706821,-1,14.8100434332303,-1,8.2771266469882,1,8.65048445984084,1,12.7612561028878,1,10.7328138955851,9.80788217939262,1,1,8.55927697965241,12.4955999202538,1,11.3865286861012,1,1,11.9744214154215,1,14.7727044578382,1,13.7426399336291,1,11.3765257984748,-1,9.44666121174159,1,12.9006343882708,17.2528022865674,1,1,10.387909375233,1,12.4684906301944
"145",2016 Q1,1,14.1285361894381,1,13.7441974293679,1,14.4440141534473,1,12.9157703118454,1,18.5591807196717,1,12.2018426662809,-1,13.7624611566854,1,14.7734259034243,1,13.8013873411532,1,13.9646716000451,-1,15.9889264577756,1,11.359097243142,1,11.7147259588821,1,11.3491691193459,13.6495697333553,1,1,13.8360532017714,-1,11.1159704320044,-1,11.1786670641841,1,12.7318498797724,1,10.0234275966039,1,12.8829977620695,-1,11.4203946364447,-1,13.1274918019247,16.3143547244293,1,-1,13.7006861037343,1,15.3504119971397,1,19.3589543894484,1,19.7249657133498,12.8265014356622,1,1,12.8828893279684,12.0114443403149,1,1,14.8453183090084,17.4645162039569,1,13.2111433954679,1,1,9.00756381015902,-1,10.7655874103412,13.6082909997078,1,1,8.65581093164433,-1,14.8017381199883,-1,8.27137342946126,1,8.66439722728033,1,12.770492061792,1,10.7560646891996,9.83480540061431,1,1,8.57576060405336,12.5193987860504,1,11.407879321531,1,1,12.106291050907,1,14.7745739842794,-1,13.7363939103614,1,11.3781170958266,-1,9.36068600677499,-1,12.8866234049125,17.268238433119,1,1,10.3916789980923,1,12.4720749497466
"146",2016 Q2,1,14.1392382697803,1,13.7451291957571,1,14.4436883036023,1,12.9405929165572,1,18.5603545901181,1,12.2239748333193,1,13.7697108880757,1,14.7907566729852,1,13.8017199210452,1,13.9689394535095,-1,15.9835002712789,1,11.3636921123089,1,11.7053778359158,1,11.3533271721026,13.6521636481867,1,1,13.8362234637948,-1,11.0932110914518,-1,11.1590353634851,1,12.7357324579663,1,10.0324704757244,1,12.8498036747663,-1,11.397193925665,-1,13.1069420029616,16.3980126807219,1,1,13.7139727597781,1,15.3689686550293,1,19.3822681190729,1,19.7544800428058,12.8470149115657,1,1,12.918631571944,12.0239415922268,1,1,14.8566151150553,17.4799857831141,1,13.2401849526891,1,1,9.02180437200581,-1,10.7519235653815,13.6277165486641,1,1,8.66052262592651,-1,14.7892873302568,-1,8.25590300792248,1,8.6693425673515,1,12.7925957376475,1,10.8097691183321,9.87132087517174,1,1,8.57443144709415,12.5357836253353,1,11.4267369374505,1,-1,12.0971862839141,1,14.7831875488487,-1,13.7252991706368,1,11.3986058406296,-1,9.28272025268842,-1,12.8824196690496,17.2818239361056,1,1,10.4062785134814,1,12.4798826223265
"147",2016 Q3,1,14.1472215699697,1,13.7679008510008,1,14.4524122354437,1,12.9657285604646,1,18.5722124587627,1,12.243684585453,1,13.7805044140728,1,14.8047462400184,1,13.8106731999395,1,13.9729453071786,1,15.9882700624569,1,11.382531180642,1,11.729854502037,1,11.3588931698268,13.6686027103196,1,1,13.8435479634969,-1,11.0921339318032,1,11.1723057070684,1,12.7354709830538,1,10.0496466976141,1,12.85634737367,-1,11.3945836583974,-1,13.1039631881185,16.4699269124963,1,1,13.718798050584,1,15.3880052988908,1,19.3745013710106,1,19.7840977662689,12.8465657003709,1,1,12.9567515003586,12.0303077549987,1,1,14.8727556460493,17.5033182227353,1,13.2577419433051,1,1,9.02045051558711,-1,10.7524288721702,13.6512469733293,1,1,8.67241708697265,-1,14.7943687937912,-1,8.25456097758534,1,8.6960226304663,1,12.7930271866931,1,10.8303987060259,9.90891593009749,1,1,8.58053608218771,12.5483028688528,1,11.435872468642,1,-1,12.0881636663145,1,14.8007535224628,-1,13.7273597872714,1,11.4128804460519,-1,9.26501803597791,1,12.8878432179435,17.2941877869381,1,1,10.4100808005647,1,12.4850025024876
"148",2016 Q4,1,14.159078074223,1,13.7802902641439,1,14.4596618859986,1,13.0111370956484,1,18.5737024849522,1,12.2599446313253,1,13.7921096882329,1,14.8144324016657,1,13.818320791352,1,13.9715406130395,1,15.9916406655356,1,11.3834772201129,1,11.7684062964648,1,11.358911491166,13.6787772182064,1,1,13.8533069121896,-1,11.0191846948605,1,11.1614648342278,1,12.7463263548304,1,10.0668957581478,1,12.9612230850284,-1,11.37990749807,-1,13.0788478687907,16.534009007156,1,1,13.7326008837348,1,15.4241846090075,1,19.4009735627232,1,19.799098277214,12.8677008965716,1,1,12.994265827482,12.0448281192093,1,1,14.8909635254703,17.538118773412,1,13.2658217413136,1,1,9.02431367815602,-1,10.7436084521527,13.6740012235904,1,1,8.68977878737387,-1,14.7732577812478,-1,8.24215942651897,1,8.7043269996806,1,12.8057569326302,1,10.856200488908,9.94169997253425,1,1,8.58762141122152,12.5538637393464,1,11.4487719718764,1,1,12.0881636663145,1,14.8149453403396,-1,13.7296499297309,1,11.4510645643175,1,9.33340831441453,1,12.8893168326017,17.3151593387195,1,-1,10.4026715979201,1,12.490893854854
"149",2017 Q1,1,14.1751590457217,1,13.7829795862982,1,14.4575582715428,1,13.0429031289621,1,18.5890261971865,1,12.2655109909051,1,13.8037180772122,1,14.8282684325543,1,13.8223713248415,1,13.9734081131582,1,15.9892867987475,1,11.3852750247641,1,11.7660585246462,1,11.362271747045,13.69902403152,1,1,13.8576433347208,-1,11.0117168349518,1,11.1656055593116,-1,12.7429680030477,1,10.0788256621094,-1,12.9594613300452,-1,11.3762917691189,-1,13.0741767008309,16.5785667859397,1,1,13.746631223909,1,15.4565313395506,1,19.4040017677825,1,19.7894259345117,12.8643310105921,1,1,13.0044949277373,12.0459552056953,1,1,14.8965321226056,17.541756254274,1,13.2583156445656,1,1,9.01849946350905,-1,10.7299487757407,13.6801273358761,1,1,8.68415868662088,-1,14.7648877293418,-1,8.22671054426383,1,8.70723073088879,-1,12.7847382928604,1,10.8757747671772,9.96536534960279,1,1,8.60321600141201,12.5667686698203,1,11.4626435807344,1,1,12.0947547562083,1,14.8295551202272,-1,13.7198976282177,1,11.4582803382859,1,9.38922704659448,1,12.8892609777214,17.331383070771,1,1,10.4067561972939,-1,12.4838805476156
"150",2017 Q2,1,14.1897011898667,1,13.7922429911966,1,14.4601137560952,1,13.0640674491251,1,18.5892231622284,1,12.2806072788845,1,13.8068064769536,1,14.8384414838485,1,13.8241044138947,-1,13.971401989813,1,15.9913408469598,1,11.3851333983719,1,11.7671253892841,1,11.3658359555965,13.6995139674959,1,1,13.8631597606237,-1,10.9886506483405,1,11.1908100924204,-1,12.742880916138,1,10.0912284577368,-1,12.958046748512,-1,11.3548824297664,-1,13.0613558662468,16.6326606047429,1,1,13.7649150298401,1,15.4781186535304,1,19.4162068406738,1,19.8029937260426,12.8882966905649,1,1,13.0359056121322,12.0559422143579,1,1,14.9102448780329,17.5539649572539,1,13.2678086105087,1,1,9.04648780136601,-1,10.7252414332053,13.7038635817293,1,1,8.69046059788889,-1,14.759849710328,-1,8.21048829566915,1,8.70940476811238,1,12.7853758627842,1,10.9031892944566,9.9945683115415,1,1,8.60348850576078,12.5818735371338,1,11.4921844327889,1,1,12.1697425872009,1,14.8461265022568,-1,13.7173520597433,1,11.4790831768628,1,9.53091457677012,1,12.8952938259738,17.3518958199796,1,1,10.4206695207218,-1,12.4598580766401
"151",2017 Q3,1,14.1981420760271,1,13.8111823937348,1,14.4619247232612,1,13.0857226058347,1,18.5951145429119,1,12.2869151030751,1,13.8379046526327,1,14.8498818632937,1,13.8335927675555,-1,13.9672241414739,1,15.9961291639073,1,11.3924380586199,1,11.7801008724215,1,11.3735041160673,13.7068675629148,1,1,13.8697860378329,-1,10.9872980769354,1,11.2000890111939,1,12.7451156193291,1,10.1094027998902,1,12.9789429013747,-1,11.3597303910906,-1,13.0602800517247,16.6776025983461,1,1,13.7840542604227,1,15.4800128316052,1,19.4378560203456,1,19.8148182337612,12.9004003772605,1,1,13.0747101278213,12.0672024284873,1,1,14.9268741750355,17.5779043886963,1,13.2793569290575,1,1,9.06520313780163,1,10.7416460231187,13.7241382130242,1,1,8.69982179088566,1,14.7764690154176,-1,8.21483490026842,1,8.73268813998614,1,12.789731534117,1,10.9353277983817,10.0209172246783,1,1,8.61564171962925,12.5945237960587,1,11.5158776081965,1,1,12.2361556398223,1,14.8918490933703,1,13.7235160932938,1,11.5073621162634,1,9.84701928056076,1,12.8995840988315,17.369064081532,1,1,10.4366247208978,-1,12.4531186329271
"152",2017 Q4,1,14.2059192316608,1,13.8208781904302,1,14.474830235897,1,13.0997905431931,1,18.5955502774966,1,12.2995816787,1,13.83316074341,1,14.8633049173588,1,13.8394680464162,-1,13.9665616035158,1,16.0003557439772,1,11.4216131650385,1,11.8055149122895,1,11.3747144236135,13.7206131659377,1,1,13.8815564929925,-1,10.9678088803526,-1,11.1744200008948,1,12.753229146994,1,10.1315840032821,1,12.9799528123716,-1,11.3486844416302,-1,13.0378170141569,16.7173063488997,1,1,13.7942460281953,1,15.4919790417711,1,19.4741303961896,1,19.8320203512864,12.9122106016342,1,1,13.1085785530652,12.0817958097187,1,1,14.9412088992989,17.6092547810925,1,13.2806013916194,1,1,9.06868796020998,1,10.7537117938301,13.740781206321,1,1,8.71713341399335,1,14.783030845931,-1,8.20572457498554,1,8.74952362195595,-1,12.767324016029,1,10.9498858351433,10.0435610528115,1,1,8.61875990615096,12.6025898299532,1,11.5570350601186,1,-1,12.212368573987,1,14.9495924356215,1,13.7251526340001,-1,11.4938108256287,1,10.1926764133197,-1,12.892571192227,17.3879678496714,1,1,10.4675386014569,-1,12.4515231382281
"153",2018 Q1,1,14.2156890176193,-1,13.8123317877276,1,14.4769276403119,1,13.1105728272443,1,18.6023482539937,1,12.3091923719056,1,13.8435888981161,1,14.8751487574356,1,13.8446746598007,-1,13.9702934653492,-1,15.9955405220497,1,11.4231954062964,1,11.8162273981483,1,11.3755090683756,13.7269506480377,1,1,13.8901412476321,-1,10.9685888149706,1,11.1799632149552,-1,12.7505919872535,1,10.1471120920945,-1,12.9626967866715,-1,11.355794024345,-1,13.0401357001812,16.7485676703177,1,1,13.8022577193496,1,15.5343656875836,1,19.4847368676127,1,19.8331519446879,12.9242504080981,1,1,13.1147173096397,12.0869954843373,1,1,14.9543424924684,17.6151383563426,1,13.2831039285615,1,1,9.08192833083758,-1,10.7491530945382,13.7514122226016,1,1,8.71805288078178,1,14.7835510067889,-1,8.19493084496003,1,8.75756636433063,1,12.7744102526554,1,10.9573180114578,10.0561169805666,1,1,8.627198725434,12.6181204367184,1,11.5521514656457,1,-1,12.185808886288,1,14.9800438675589,-1,13.7246135321413,-1,11.4752472279971,1,10.4362588422755,-1,12.8839111532345,17.4024999233312,1,1,10.4802343465738,1,12.4581473439428
"154",2018 Q2,1,14.2233608626823,-1,13.8111069716499,1,14.4763286463509,1,13.1219621566709,1,18.6088740734351,1,12.321477417548,1,13.8610275791774,1,14.8798711112225,1,13.8476917646421,-1,13.9659065817828,-1,15.9934647512556,1,11.4268606234409,1,11.8339329082997,1,11.3767776158175,13.7304353739605,1,1,13.8915564801802,-1,10.9412043705617,1,11.1788304514117,-1,12.745104795916,1,10.1585150452967,-1,12.9439649683225,-1,11.3351201969562,-1,13.0249073446389,16.7973541568155,1,1,13.8227786926146,1,15.5638088902385,1,19.5107884578808,1,19.8431106017275,12.9481960876029,1,1,13.135769404112,12.0939584518063,1,1,14.9654948181218,17.6324868514695,1,13.3045083892491,1,1,9.10682898299586,-1,10.738618830262,13.7673812747895,1,1,8.72456396232728,1,14.8040456393354,-1,8.18284051266226,1,8.76888666620301,1,12.7973345203315,1,10.9774728111582,10.0802733622498,1,1,8.62178040164684,12.6276591785176,1,11.5803679881513,1,1,12.2217034275351,1,15.0282767381515,-1,13.7201444119788,-1,11.4625726939715,1,10.5650034155689,-1,12.8789851850847,17.4325614093044,1,1,10.5011831695509,1,12.4659905685347
"155",2018 Q3,1,14.2325479820667,1,13.8159106691438,1,14.4774151857679,1,13.139793437735,1,18.6086189207227,1,12.3261690646293,1,13.8864356270686,1,14.8842546673188,1,13.8561823379363,1,13.9684607011501,1,15.9994315505202,1,11.4429269344533,1,11.8482575901596,1,11.3789811426163,13.7462326958085,1,1,13.8974118494957,-1,10.9425667439878,1,11.1873064268228,-1,12.7427347094068,1,10.1724005732104,-1,12.9396562064741,1,11.3383604472472,-1,13.021798972631,16.8287390776206,1,1,13.8413499278283,1,15.5838024313788,1,19.5426848885276,1,19.8558060145331,12.9682459704061,1,1,13.1435511537197,12.094301191402,1,1,14.9828104181315,17.6565555294986,1,13.3180395707269,1,1,9.12468541485524,1,10.7510534586375,13.7853953986089,1,1,8.73028149890735,1,14.827273118213,-1,8.1867210110681,1,8.7911523193201,1,12.8079475219234,1,11.0029506474865,10.1074499266283,1,1,8.63868333262382,12.6403427260738,1,11.6132521776277,1,1,12.2091265490448,1,15.0831593728441,-1,13.7179246416336,-1,11.3798420050359,-1,10.5243173294911,-1,12.8729971663099,17.4455541587923,1,1,10.5138926779474,1,12.4915805429536
"156",2018 Q4,1,14.2358488649752,1,13.8290686472809,1,14.4881815784382,-1,13.122531650372,1,18.6107252284522,1,12.3401828263162,-1,13.886367101244,1,14.8949232563938,1,13.865986270492,1,13.9729550358517,1,16.0057929133315,1,11.4517282096949,1,11.864510880086,1,11.3785998827303,13.763230434074,1,1,13.909009038202,-1,10.9214573116982,1,11.1847372401102,1,12.748759173557,1,10.1919390310606,-1,12.954022550096,1,11.3382560825158,-1,13.0082034532785,16.8602737236895,1,1,13.8544311672123,1,15.6164314829931,1,19.5729898436407,1,19.8775701343706,12.9786437161483,1,1,13.1709657606105,12.0969579356368,1,1,15.0048604527442,17.6815194556085,1,13.324490062329,1,1,9.14552157357654,1,10.7659133748281,13.8086436254442,1,1,8.7480037975898,1,14.8480674805998,-1,8.18164560912592,1,8.8042166555224,1,12.8198508167395,1,11.0191842427144,10.1298876054222,1,1,8.64326107292028,12.6593074668579,1,11.6845411157782,1,1,12.2636522267054,1,15.1175148230615,1,13.7232635066581,-1,11.2758954034629,-1,10.4256400172108,-1,12.8845587971936,17.4688437130642,1,1,10.5331767103872,1,12.5068626790606
"157",2019 Q1,NA,NA,1,13.8248999961851,1,14.4859111173028,-1,13.1146945543353,1,18.6232801647752,1,12.354566131546,-1,13.8841280136479,1,14.905865806952,1,13.8748161978459,NA,NA,1,16.0048180981357,1,11.4578992698794,NA,NA,1,11.3828509976314,NA,NA,1,13.9237384211082,-1,10.9258789651538,NA,NA,1,12.7499667910496,1,10.2080141666059,NA,NA,1,11.3478641768381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19.8951912584375,NA,NA,NA,NA,12.0922946585503,1,1,15.0243359959463,17.6817369959063,1,13.3382597839425,1,1,9.15843352884888,NA,NA,13.8277210970299,1,1,8.76387842181449,1,14.8576424190257,-1,8.18260228612751,1,8.81995455092928,1,12.8305699186423,1,11.0273426035799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13.7284450384813,-1,11.2453364432504,-1,10.3430789472049,NA,NA,17.4828828240789,1,1,10.5459654774268,NA,NA
